entity_id,entity_type,first_name,last_name,email,email_type,title,job_persona,job_level,company,lead_status,readiness_score,priority_tier,is_actionable,engagement_component,account_component,persona_component,intent_component,real_responses_30d,real_responses_90d,webinar_event_attended_90d,days_since_last_response,auto_share,real_engagements,total_engagements,pct_responses_30d,pct_responses_90d,pct_webinar_90d,pct_recency,account_id,is_icp_qualified,is_named_account,intent_score,employee_count,annual_revenue,industry,pct_employee_count,pct_annual_revenue,pct_intent,mkto_score,mkto_score_normalized,mql_date,is_mql,dq_flags,flag_count,has_opted_out,email_bounced,no_longer_with_company,is_disqualified,dq_reason,score_explanation,_archetype,rank
0615c2dba0d3417d,lead,Alan,Davis,alan.davis@snyderllc.com,corporate,,Economic Buyer,,,MQL,46.5,Nurture,True,0.2698,0.6257,0.575,0.7891,0,0,0,999,0.0,0,0,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,5aa70c47cf8a4798,True,False,80.0,983.0,224864863.77,Healthcare,0.5428713858424726,0.5857427716849452,0.7891326021934197,58,19.333333333333332,2024-11-16,True,NO_ENGAGEMENT|INCOMPLETE_PROFILE,2,False,False,False,False,,no recorded engagement | nan Economic Buyer | ICP-qualified account | high account intent (80) | flags: NO_ENGAGEMENT|INCOMPLETE_PROFILE,,295
53e519d851d347c7,lead,Cheryl,Johnson,contact@love.com,shared_mailbox,Illustrator,Technical Buyer,VP,,New,46.5,Nurture,True,0.2132,0.5458,0.875,0.7891,0,0,0,102,0.75,1,4,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.5074875207986689,6c632017f5da412d,False,False,80.0,9625.0,2028449092.55,Insurance,0.8574277168494516,0.8713858424725822,0.7891326021934197,143,47.66666666666667,,False,SHARED_MAILBOX|AUTOMATION_INFLATED,2,False,False,False,False,,last engagement 102 days ago (stale) | ⚠ engagement mostly automated emails | VP Technical Buyer | high account intent (80) | flags: SHARED_MAILBOX|AUTOMATION_INFLATED,,295
7c400e5860724c83,lead,Jaclyn,Washington,jaclyn.washington@atkinscooper.com,corporate,Dance movement psychotherapist,,,,New,46.5,Nurture,True,0.5959,0.2859,0.35,0.3833,6,7,2,2,0.667,14,42,0.9118136439267887,0.8860232945091514,0.8444259567387687,0.9342762063227954,e883696d459b4467,False,False,29.0,4053.0,705958923.07,Retail,0.7003988035892323,0.7293120638085743,0.38334995014955137,244,81.33333333333333,,False,INCOMPLETE_PROFILE,1,False,False,False,True,No Longer With Company,engaged in last 7 days | attended 2 webinar/event(s) in 90d | 6 real responses in 30d | flags: INCOMPLETE_PROFILE,,295
1cbdedbc1bbc445b,contact,Antonio,Mcfarland,antonio.mcfarland@smith-clark.com,corporate,Cytogeneticist,,Individual Contributor,,Attempted,46.4,Nurture,True,0.5243,0.3952,0.35,0.4666,3,4,1,15,0.632,7,19,0.8254364089775561,0.8179551122194514,0.743142144638404,0.6795511221945136,96e17aeb25534ae4,False,False,34.0,839.0,130887098.66,Insurance,0.49750747756729813,0.4785643070787637,0.4666001994017946,165,82.5,,False,BROKEN_CONV_LINK,1,False,False,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 3 real responses in 30d | flags: BROKEN_CONV_LINK,,298
8eb65399080b4d29,lead,Bradley,Moreno,lisa01@yahoo.com,free_email,,Technical Buyer,,,MQL,46.4,Nurture,True,0.5749,0.0865,0.6,0.4586,1,1,1,16,0.25,3,4,0.6464226289517471,0.5898502495840267,0.7146422628951747,0.6772046589018303,29db89c3dc064f21,False,False,33.0,118.0,10019094.43,Media,0.23878364905284147,0.19391824526420737,0.45862412761714855,126,42.0,2025-02-21,True,FREE_EMAIL|INCOMPLETE_PROFILE,2,False,False,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 1 real responses in 30d | nan Technical Buyer | flags: FREE_EMAIL|INCOMPLETE_PROFILE,,298
7727bc8b1b0e4b8d,lead,John,Maynard,john.maynard@suttontoddan.com,corporate,"Designer, jewellery",,Manager,,Disqualified,46.4,Nurture,True,0.2698,0.7936,0.45,0.6889,0,0,0,999,0.0,0,0,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,e6ea48b0cba94404,False,True,68.0,46525.0,6580671043.4,Government,0.9955134596211366,0.9725822532402791,0.6889332003988036,98,32.666666666666664,,False,EMAIL_BOUNCED|NO_ENGAGEMENT,2,False,True,False,False,,no recorded engagement | named target account | flags: EMAIL_BOUNCED|NO_ENGAGEMENT,,298
8fe2865a9bac484d,contact,Bobby,Smith,bobby.smith@atkinsplc.com,corporate,"Pilot, airline",,VP,,Nurture,46.4,Nurture,True,0.5403,0.2311,0.625,0.3559,3,4,1,12,0.609,9,23,0.8254364089775561,0.8179551122194514,0.743142144638404,0.7206982543640899,716010f0b4954f11,False,False,28.0,2373.0,174051956.44,Manufacturing,0.6306081754735793,0.5249252243270189,0.3559322033898305,107,53.5,,False,BROKEN_CONV_LINK,1,False,False,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 3 real responses in 30d | flags: BROKEN_CONV_LINK,,298
abe498bbd0004266,lead,Linda,Dalton,linda.dalton@munozsimmons.com,corporate,,Technical Buyer,,,New,46.4,Nurture,True,0.5123,0.4138,0.6,0.2323,2,3,2,13,0.682,7,22,0.7670549084858569,0.7861896838602329,0.8444259567387687,0.7121464226289518,10292fb10553429b,False,True,13.0,926.0,205944724.51,Energy,0.5264207377866401,0.5423728813559322,0.23230309072781655,122,40.666666666666664,,False,INCOMPLETE_PROFILE,1,False,False,False,False,,engaged in last 30 days | attended 2 webinar/event(s) in 90d | 2 real responses in 30d | nan Technical Buyer | named target account | flags: INCOMPLETE_PROFILE,,298
bddd0d491d294999,contact,Anne,Reid,anne.reid@morrismaddox.com,corporate,Printmaker,,Individual Contributor,,Active,46.3,Nurture,True,0.5867,0.4138,0.35,0.2323,1,2,1,29,0.25,3,4,0.6471321695760599,0.6945137157107232,0.743142144638404,0.5972568578553616,10292fb10553429b,False,True,13.0,926.0,205944724.51,Energy,0.5264207377866401,0.5423728813559322,0.23230309072781655,180,90.0,,False,BROKEN_CONV_LINK,1,False,False,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 1 real responses in 30d | named target account | flags: BROKEN_CONV_LINK,,303
b326a788aefc4ce2,lead,Douglas,Franklin,vwilliams@outlook.com,free_email,Field seismologist,Non-Prospect,Manager,,MQL,46.3,Blocked,False,0.508,0.2983,0.275,0.7173,1,1,1,23,0.417,7,12,0.6464226289517471,0.5898502495840267,0.7146422628951747,0.6164725457570716,aabec9493a024b76,False,False,70.0,122.0,20210156.09,Healthcare,0.2477567298105683,0.24376869391824527,0.7173479561316052,213,71.0,2024-12-04,True,EMAIL_BOUNCED|NON_PROSPECT|FREE_EMAIL,3,False,True,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 1 real responses in 30d | high account intent (70) | flags: EMAIL_BOUNCED|NON_PROSPECT|FREE_EMAIL,,303
764f8734eb3b4ba7,lead,Peter,Mejia,peter.mejia@allenpowersa.com,corporate,"Scientist, product/process development",,Director,,Recycled,46.3,Nurture,True,0.4795,0.0955,0.55,0.8136,2,2,1,15,0.667,4,12,0.7670549084858569,0.7071547420965059,0.7146422628951747,0.6888519134775375,6325df2ef5104f7e,False,False,82.0,143.0,10701927.83,Legal,0.2746759720837488,0.2028913260219342,0.8135593220338984,245,81.66666666666667,,False,EMAIL_BOUNCED,1,False,True,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 2 real responses in 30d | high account intent (82) | flags: EMAIL_BOUNCED,,303
e16c05ac55bb43c0,contact,James,Reid,james.reid@pittmanplc.com,corporate,"Engineer, site",End User,,,Qualified,46.3,Nurture,True,0.2846,0.7127,0.375,0.8136,0,0,0,999,0.0,0,0,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.23441396508728185,cd5d7d18041a4161,False,True,82.0,7574.0,830651851.28,Government,0.8020937188434696,0.7612163509471586,0.8135593220338984,139,69.5,,False,STALE_LEGACY_SCORE|NO_ENGAGEMENT,2,False,False,False,False,,no recorded engagement | nan End User | named target account | high account intent (82) | flags: STALE_LEGACY_SCORE|NO_ENGAGEMENT,,303
44d526b4ff1f47d2,lead,Anthony,Berger,anthony.berger@rodriguezinc.com,corporate,Chartered legal executive (England and Wales),Non-Prospect,,,MQL,46.3,Blocked,False,0.6743,0.3246,0.175,0.2323,10,10,3,1,0.583,15,36,0.978369384359401,0.9351081530782029,0.9118136439267887,0.9816971713810316,7ebbcae9d3ed43de,False,False,13.0,7148.0,1402008883.78,Legal,0.7951146560319042,0.8280159521435693,0.23230309072781655,101,33.666666666666664,2025-02-13,True,NON_PROSPECT,1,False,False,False,False,,engaged in last 7 days | attended 3 webinar/event(s) in 90d | 10 real responses in 30d | flags: NON_PROSPECT,,303
5f293367b7bc4e2f,contact,Terri,Sanders,jennifererickson@hotmail.com,free_email,"Therapist, speech and language",End User,Manager,,Active,46.3,Nurture,True,0.2579,0.6849,0.475,0.841,0,0,0,586,0.5,1,2,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.47132169576059846,fa1da2f0ac0345f8,True,False,84.0,3765.0,793190587.95,Financial Services,0.6784646061814557,0.7462612163509471,0.8409770687936191,163,81.5,,False,FREE_EMAIL|STALE_LEGACY_SCORE,2,False,False,False,False,,last engagement 586 days ago (stale) | Manager End User | ICP-qualified account | high account intent (84) | flags: FREE_EMAIL|STALE_LEGACY_SCORE,,303
77a89a0bf54c49d5,contact,Matthew,Rodriguez,matthew.rodriguez@mccullough-t.com,corporate,Structural engineer,Technical Buyer,,,MQL,46.2,Nurture,True,0.5733,0.2528,0.6,0.2323,4,4,3,10,0.63,10,27,0.8678304239401496,0.8179551122194514,0.9064837905236908,0.7556109725685786,3ea7d8229ce34bc1,False,False,13.0,3079.0,317705695.67,Legal,0.6430707876370887,0.6211365902293121,0.23230309072781655,190,95.0,2025-03-24,True,,0,False,False,False,False,,engaged in last 30 days | attended 3 webinar/event(s) in 90d | 4 real responses in 30d | nan Technical Buyer,,309
4711ab279fd6463a,lead,Dennis,Mathis,dennis.mathis@joseph-brook.com,corporate,Naval architect,Champion,Individual Contributor,,Disqualified,46.1,Blocked,False,0.6527,0.25,0.5,0.0623,8,10,4,2,0.615,20,52,0.9525790349417638,0.9351081530782029,0.9484193011647255,0.9342762063227954,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,12,4.0,,False,OPT_OUT|DO_NOT_CONTACT,2,True,False,False,False,,engaged in last 7 days | attended 4 webinar/event(s) in 90d | 8 real responses in 30d | Individual Contributor Champion | named target account | ICP-qualified account | flags: OPT_OUT|DO_NOT_CONTACT,,310
c513cbe471444b3c,contact,Erin,Hernandez,erin.hernandez@hansonwolfan.com,corporate,,,C-Level,,Qualified,46.1,Nurture,True,0.463,0.3944,0.675,0.326,1,2,1,11,0.688,5,16,0.6471321695760599,0.6945137157107232,0.743142144638404,0.7381546134663342,d8a2981ef05a4db6,False,False,25.0,45288.0,10040996617.37,Media,0.9865403788634097,0.985543369890329,0.32602193419740777,57,28.499999999999996,,False,EMAIL_BOUNCED|NO_LONGER_WITH_COMPANY|INCOMPLETE_PROFILE,3,False,True,True,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 1 real responses in 30d | flags: EMAIL_BOUNCED|NO_LONGER_WITH_COMPANY|INCOMPLETE_PROFILE,,310
0af8ba9b93194364,lead,John,Reyes,contact@williams-garner.biz,shared_mailbox,Nature conservation officer,End User,,,New,46.0,Nurture,True,0.5961,0.3143,0.375,0.2851,5,8,4,13,0.621,22,58,0.8926788685524126,0.9051580698835274,0.9484193011647255,0.7121464226289518,0fce65eaa1234650,False,False,18.0,6222.0,1159765694.86,Energy,0.7716849451645065,0.7996011964107677,0.2851445663010967,213,71.0,,False,EMAIL_BOUNCED|SHARED_MAILBOX,2,False,True,False,False,,engaged in last 30 days | attended 4 webinar/event(s) in 90d | 5 real responses in 30d | nan End User | flags: EMAIL_BOUNCED|SHARED_MAILBOX,,312
d079dedbaacd45e4,contact,Tina,Coleman,rickjuarez@gmail.com,free_email,,Non-Prospect,Individual Contributor,,MQL,45.8,Blocked,False,0.4704,0.7547,0.175,0.3026,1,2,1,11,0.667,3,9,0.6471321695760599,0.6945137157107232,0.743142144638404,0.7381546134663342,be70e05cfc124515,True,False,22.0,19680.0,2146442736.82,Technology,0.8943170488534397,0.8793619142572283,0.30259222333000996,82,41.0,2025-04-28,True,NON_PROSPECT|FREE_EMAIL,2,False,False,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 1 real responses in 30d | ICP-qualified account | flags: NON_PROSPECT|FREE_EMAIL,,313
2a96cec2b3d44c1b,lead,Gary,Huber,simsjason@hotmail.com,free_email,"Engineer, production",,Individual Contributor,,MQL,45.7,Blocked,False,0.69,0.25,0.35,0.0623,7,11,3,2,0.521,23,48,0.9342762063227953,0.9517470881863561,0.9118136439267887,0.9342762063227954,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,205,68.33333333333333,2025-01-29,True,NO_LONGER_WITH_COMPANY|DO_NOT_CONTACT|FREE_EMAIL|INCOMPLETE_PROFILE,4,False,False,True,False,,engaged in last 7 days | attended 3 webinar/event(s) in 90d | 7 real responses in 30d | named target account | ICP-qualified account | flags: NO_LONGER_WITH_COMPANY|DO_NOT_CONTACT|FREE_EMAIL|INCOMPLETE_PROFILE,,314
1840dd8fbe094904,lead,Nicholas,Ferguson,nicholas.ferguson@duncangroup.com,corporate,"Embryologist, clinical",,Individual Contributor,,Disqualified,45.7,Nurture,True,0.38,0.9087,0.35,0.2168,1,1,0,1,0.8,1,5,0.6464226289517471,0.5898502495840267,0.31530782029950083,0.9816971713810316,540e52a761d74268,True,True,12.0,8886.0,593436644.03,Healthcare,0.8334995014955134,0.7098703888334995,0.2168494516450648,242,80.66666666666666,,False,AUTOMATION_INFLATED,1,False,False,False,False,,engaged in last 7 days | 1 real responses in 30d | ⚠ engagement mostly automated emails | named target account | ICP-qualified account | flags: AUTOMATION_INFLATED,,314
01972fbab85f49e1,contact,Jennifer,Mcdowell,hollowayholly@hotmail.com,free_email,,End User,C-Level,,Active,45.7,Nurture,True,0.4662,0.3749,0.7,0.2941,4,5,0,6,0.704,8,27,0.8678304239401496,0.8553615960099751,0.33915211970074816,0.8154613466334164,440751f90ac74a98,False,False,20.0,23618.0,4874253497.04,Retail,0.9272183449651047,0.9471585244267199,0.29411764705882354,84,42.0,,False,FREE_EMAIL|AUTOMATION_INFLATED,2,False,False,False,False,,engaged in last 7 days | 4 real responses in 30d | ⚠ engagement mostly automated emails | C-Level End User | flags: FREE_EMAIL|AUTOMATION_INFLATED,,314
dcb84155059849df,contact,Calvin,Hester,calvin.hester@gonzalez-ant.com,corporate,Operations geologist,,Individual Contributor,,MQL,45.7,Blocked,False,0.1423,0.9689,0.35,0.9272,0,0,0,999,1.0,0,3,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.23441396508728185,d77dc381ee934c69,True,True,95.0,26746.0,3272688242.89,Healthcare,0.9322033898305084,0.9122632103688934,0.9272183449651047,173,86.5,2024-11-09,True,OPT_OUT|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,4,True,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | named target account | ICP-qualified account | high account intent (95) | flags: OPT_OUT|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,314
5d941fe5f5734c12,contact,John,Perez,lindamelendez@yahoo.com,free_email,"Surveyor, planning and development",Champion,,,Active,45.7,Nurture,True,0.4731,0.1723,0.5,0.7378,2,3,1,6,0.769,3,13,0.7543640897755611,0.7618453865336658,0.743142144638404,0.8154613466334164,d379b3da684d4431,False,False,71.0,647.0,100771460.86,Media,0.43519441674975073,0.42622133599202394,0.7377866400797607,162,81.0,,False,EMAIL_BOUNCED|FREE_EMAIL|AUTOMATION_INFLATED|BROKEN_CONV_LINK,4,False,True,False,False,,engaged in last 7 days | attended 1 webinar/event(s) in 90d | 2 real responses in 30d | ⚠ engagement mostly automated emails | nan Champion | high account intent (71) | flags: EMAIL_BOUNCED|FREE_EMAIL|AUTOMATION_INFLATED|BROKEN_CONV_LINK,,314
6868f007af54412d,lead,Maria,Adams,maria.adams@nelsonllc.com,corporate,,Champion,Manager,,Qualified,45.6,Blocked,False,0.254,0.7569,0.6,0.5857,0,0,0,121,0.5,1,2,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.49750415973377704,1b007d218bee4ed9,True,False,48.0,21801.0,2016503383.33,Healthcare,0.9187437686939183,0.865902293120638,0.5857427716849452,293,97.66666666666667,,False,OPT_OUT,1,True,False,False,False,,last engagement 121 days ago (stale) | Manager Champion | ICP-qualified account | flags: OPT_OUT,,319
6fe23dfce33f42b0,contact,Brenda,Li,brenda.li@murphyandson.com,corporate,"Therapist, occupational",Champion,,,MQL,45.5,Blocked,False,0.5038,0.5298,0.5,0.1461,1,1,1,14,0.5,2,4,0.6471321695760599,0.5997506234413965,0.743142144638404,0.6970074812967582,8ad0d1c6bd6144a3,False,False,5.0,13330.0,974084643.65,Government,0.8768693918245264,0.7721834496510469,0.146061814556331,141,70.5,2024-11-22,True,OPT_OUT|DO_NOT_CONTACT|BROKEN_CONV_LINK,3,True,False,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 1 real responses in 30d | nan Champion | flags: OPT_OUT|DO_NOT_CONTACT|BROKEN_CONV_LINK,,320
a7b9bfaefdba48c8,contact,Marie,Holmes,sales@martin-morris.com,shared_mailbox,Logistics and distribution manager,,Individual Contributor,,MQL,45.5,Nurture,True,0.5985,0.3212,0.35,0.2587,4,6,2,2,0.634,15,41,0.8678304239401496,0.8740648379052369,0.8466334164588528,0.9164588528678305,be8d4927317045e1,False,False,16.0,8346.0,1097880630.98,Media,0.8180458624127617,0.788135593220339,0.25872382851445663,69,34.5,2024-12-07,True,SHARED_MAILBOX|BROKEN_CONV_LINK,2,False,False,False,False,,engaged in last 7 days | attended 2 webinar/event(s) in 90d | 4 real responses in 30d | flags: SHARED_MAILBOX|BROKEN_CONV_LINK,,320
4d77f1738bee4c25,contact,Eric,Walker,eric.walker@popeplc.com,corporate,Visual merchandiser,,,,Active,45.5,Nurture,True,0.5002,0.3713,0.35,0.5179,2,3,1,19,0.625,3,8,0.7543640897755611,0.7618453865336658,0.743142144638404,0.6508728179551122,aa0509047e9c4d04,False,False,41.0,677.0,90115462.5,Telecommunications,0.4426719840478564,0.4137587238285145,0.5179461615154536,122,61.0,,False,EMAIL_BOUNCED|INCOMPLETE_PROFILE,2,False,True,False,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 2 real responses in 30d | flags: EMAIL_BOUNCED|INCOMPLETE_PROFILE,,320
77674dafdfcc4002,contact,Marie,Jones,marie.jones@gilbertplc.com,corporate,,,Individual Contributor,,Active,45.4,Nurture,True,0.4472,0.524,0.35,0.4905,1,4,1,30,0.722,10,36,0.6471321695760599,0.8179551122194514,0.743142144638404,0.5910224438902743,4b4bf00e82b14eea,False,True,38.0,152.0,45008935.02,Financial Services,0.27866400797607177,0.34147557328015954,0.4905284147557328,33,16.5,,False,OPT_OUT|NO_LONGER_WITH_COMPANY|AUTOMATION_INFLATED|BROKEN_CONV_LINK|INCOMPLETE_PROFILE,5,True,False,True,False,,engaged in last 30 days | attended 1 webinar/event(s) in 90d | 1 real responses in 30d | ⚠ engagement mostly automated emails | named target account | flags: OPT_OUT|NO_LONGER_WITH_COMPANY|AUTOMATION_INFLATED|BROKEN_CONV_LINK|INCOMPLETE_PROFILE,,323
0f16c8902c214f93,lead,Eric,Phillips,eric.phillips@weaver-gibso.com,corporate,Risk manager,Champion,,,Disqualified,45.3,Nurture,True,0.5403,0.055,0.5,0.6466,3,3,1,6,0.632,7,19,0.831946755407654,0.7861896838602329,0.7146422628951747,0.8269550748752079,32feb33af3a14087,False,False,62.0,22.0,1489715.42,Manufacturing,0.14955134596211367,0.12562313060817548,0.6465603190428714,207,69.0,,False,,0,False,False,False,False,,engaged in last 7 days | attended 1 webinar/event(s) in 90d | 3 real responses in 30d | nan Champion,,324
63f9d93d38fd437e,contact,Alexander,Craig,alexander.craig@garciakimand.com,corporate,Chartered certified accountant,,Director,,Qualified,45.3,Blocked,False,0.2686,0.7663,0.55,0.5503,0,0,0,117,0.5,1,2,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.5286783042394014,ab25cc7830cb4791,False,True,44.0,32060.0,2422215366.31,Government,0.9376869391824526,0.8938185443668993,0.5503489531405783,134,67.0,,False,OPT_OUT,1,True,False,False,False,,last engagement 117 days ago (stale) | named target account | flags: OPT_OUT,,324
cd74043c645a48ef,contact,Nicole,Wilson,yedwards@outlook.com,free_email,Probation officer,Champion,Individual Contributor,,Qualified,45.3,Nurture,True,0.4653,0.2857,0.5,0.5857,1,3,3,29,0.722,5,18,0.6471321695760599,0.7618453865336658,0.9064837905236908,0.5972568578553616,07596d7fe26f4f6a,False,False,48.0,3442.0,852532484.08,Manufacturing,0.6625124626121635,0.7662013958125623,0.5857427716849452,34,17.0,,False,OPT_OUT|FREE_EMAIL|AUTOMATION_INFLATED,3,True,False,False,False,,engaged in last 30 days | attended 3 webinar/event(s) in 90d | 1 real responses in 30d | ⚠ engagement mostly automated emails | Individual Contributor Champion | flags: OPT_OUT|FREE_EMAIL|AUTOMATION_INFLATED,,324
82b626f28ea94291,contact,Nathaniel,Hatfield,kari39@outlook.com,free_email,Sales executive,Non-Prospect,Individual Contributor,,Qualified,45.2,Blocked,False,0.6713,0.1232,0.175,0.4352,7,9,4,6,0.523,21,44,0.940149625935162,0.9339152119700748,0.9463840399002493,0.8154613466334164,8d611d9d99c746e0,False,False,31.0,229.0,28245305.17,Energy,0.3240279162512463,0.292123629112662,0.43519441674975073,89,44.5,,False,NON_PROSPECT|FREE_EMAIL|BROKEN_CONV_LINK,3,False,False,False,False,,engaged in last 7 days | attended 4 webinar/event(s) in 90d | 7 real responses in 30d | flags: NON_PROSPECT|FREE_EMAIL|BROKEN_CONV_LINK,,327
